workshop,workshopLabel,ref_url,ShortName,countryLabel,cityLabel,StartTime,EndTime
http://www.wikidata.org/entity/Q106069024,"Recent Trends in Algebraic Development Techniques, 17th International Workshop, WADT 2004, Barcelona, Spain, March 27-29, 2004",https://dblp.org/db/conf/wadt/wadt2004.html,WADT 2004,Spain,Barcelona,2004/3/27 1:00,2004/3/29 2:00
http://www.wikidata.org/entity/Q106087694,"Search Computing - Trends and Developments, Second SeCO Workshop on Search Computing, Como/Milan, Italy, May 25-31, 2010",https://dblp.org/db/conf/seco/seco2010.html,SeCO 2010,Italy,Como,2010/5/25 2:00,2010/5/31 2:00
http://www.wikidata.org/entity/Q106069021,"Graph Based Representations in Pattern Recognition, 4th IAPR International Workshop, GbRPR 2003, York, UK, June 30 - July 2, 2003",https://dblp.org/db/conf/gbrpr/gbrpr2003.html,GbRPR 2003,United Kingdom,York,2003/6/30 2:00,2003/7/2 2:00
http://www.wikidata.org/entity/Q106079253,"Energy Minimization Methods in Computer Vision and Pattern Recognition, First International Workshop, EMMCVPR'97, Venice, Italy, May 21-23, 1997",https://dblp.org/db/conf/emmcvpr/emmcvpr1997.html,EMMCVPR 1997,Italy,Venice,1997/5/21 2:00,1997/5/23 2:00
http://www.wikidata.org/entity/Q106069018,"Complex Networks - Second International Workshop, CompleNet 2010, Rio de Janeiro, Brazil, October 13-15, 2010",https://dblp.org/db/conf/complenet/complenet2010.html,CompleNet 2010,Brazil,Rio de Janeiro,2010/10/13 2:00,2010/10/15 2:00
http://www.wikidata.org/entity/Q106080398,"Computer Network Security, Second International Workshop on Mathematical Methods, Models, and Architectures for Computer Network Security, MMM-ACNS 2003, St. Petersburg, Russia, September 21-23, 2003",https://dblp.org/db/conf/mmmacns/mmmacns2003.html,MMM-ACNS 2003,Russia,Saint Petersburg,2003/9/21 2:00,2003/9/23 2:00
http://www.wikidata.org/entity/Q106069003,"Algorithms and Data Structures, 7th International Workshop, WADS 2001, Providence, RI, USA, August 8-10, 2001",https://dblp.org/db/conf/wads/wads2001.html,WADS 2001,United States of America,Providence,2001/8/8 2:00,2001/8/10 2:00
http://www.wikidata.org/entity/Q106068880,"Logic, Rationality, and Interaction - 4th International Workshop, LORI 2013, Hangzhou, China, October 9-12, 2013",https://dblp.org/db/conf/lori/lori2013.html,LORI 2013,People's Republic of China,Hangzhou,2013/10/9 2:00,2013/10/12 2:00
http://www.wikidata.org/entity/Q106087540,"Haptic and Audio Interaction Design - 5th International Workshop, HAID 2010, Copenhagen, Denmark, September 16-17, 2010",https://dblp.org/db/conf/haid/haid2010.html,HAID 2010,Denmark,Copenhagen,2010/9/16 2:00,2010/9/17 2:00
http://www.wikidata.org/entity/Q106069026,"Rewriting Logic and Its Applications - 10th International Workshop, WRLA 2014, Held as a Satellite Event of ETAPS, Grenoble, France, April 5-6, 2014",https://dblp.org/db/conf/wrla/wrla2014.html,WRLA@ETAPS 2014,France,Grenoble,2014/4/5 2:00,2014/4/6 2:00
http://www.wikidata.org/entity/Q106079240,"Computational Logic in Multi-Agent Systems, 11th International Workshop, CLIMA XI, Lisbon, Portugal, August 16-17, 2010",https://dblp.org/db/conf/clima/clima2010.html,CLIMA 2010,Portugal,Lisbon,2010/8/16 2:00,2010/8/17 2:00
http://www.wikidata.org/entity/Q106242686,"Adaptive Multimedia Retrieval: User, Context, and Feedback, Third International Workshop, AMR 2005, Glasgow, UK, July 28-29, 2005",https://dblp.org/db/conf/amr/amr2005.html,AMR 2005,United Kingdom,Glasgow,2005/7/28 2:00,2005/7/29 2:00
http://www.wikidata.org/entity/Q106242706,"Advanced Parallel Programming Technologies, 5th International Workshop, APPT 2003, Xiamen, China, September 17-19, 2003",https://dblp.org/db/conf/appt/appt2003.html,APPT 2003,People's Republic of China,Xiamen,2003/9/17 2:00,2003/9/19 2:00
http://www.wikidata.org/entity/Q106068689,"Formal Methods for Industrial Critical Systems, 14th International Workshop, FMICS 2009, Eindhoven, The Netherlands, November 2-3, 2009",https://dblp.org/db/conf/fmics/fmics2009.html,FMICS 2009,Netherlands,Eindhoven,2009/11/2 1:00,2009/11/3 1:00
http://www.wikidata.org/entity/Q106332648,"Wireless Systems and Mobility in Next Generation Internet, 4th International Workshop of the EuroNGI/EuroFGI Network of Excellence, Barcelona, Spain, January 16-18, 2008",https://dblp.org/db/conf/eurongi/eurongi2008.html,EuroNGI Workshop 2008,Spain,Barcelona,2008/1/16 1:00,2008/1/18 1:00
http://www.wikidata.org/entity/Q106331827,"Fourth IEEE International Workshop on Advanced Issues of E-Commerce and Web-Based Information Systems (WECWIS'02), Newport Beach, California, USA, June 26-28, 2002",https://dblp.org/db/conf/wecwis/wecwis2002.html,WECWIS 2002,United States of America,Newport Beach,2002/6/26 2:00,2002/6/28 2:00
http://www.wikidata.org/entity/Q106332601,"2nd ERCIM Workshop on Software Evolution, EVOL 2006, Lille, France, April 6-7, 2006",https://dblp.org/db/conf/evol/evol2006.html,EVOL 2006,France,Lille,2006/4/6 2:00,2006/4/7 2:00
http://www.wikidata.org/entity/Q106333467,"6th Workshop on Fixed Points in Computer Science, FICS 2009, Coimbra, Portugal, September 12-13, 2009",https://dblp.org/db/conf/fics/fics2009.html,FICS 2009,Portugal,Coimbra,2009/9/12 2:00,2009/9/13 2:00
http://www.wikidata.org/entity/Q106334002,"1999 ACM SIGGRAPH/EUROGRAPHICS Workshop on Graphics Hardware, Los Angeles, CA, USA, August 8-9, 1999",https://dblp.org/db/conf/egh/egh1999.html,Graphics Hardware 1999,United States of America,Los Angeles,1999/8/8 2:00,1999/8/9 2:00
http://www.wikidata.org/entity/Q106333456,"IEEE/IFIP International Conference on Dependable Systems and Networks Workshops, DSN 2012, Boston, MA, USA, June 25-28, 2012",https://dblp.org/db/conf/dsn/dsnw2012.html,FTXS@DSN 2012,United States of America,Boston,2012/6/25 2:00,2012/6/28 2:00
http://www.wikidata.org/entity/Q106332348,"Dateso 2013 Annual International Workshop on DAtabases, TExts, Specifications and Objects, Pisek, Czech Republic, April 17, 2013",https://dblp.org/db/conf/dateso/dateso2013.html,DATESO 2013,Czech Republic,Písek,2013/4/17 2:00,2013/4/17 2:00
http://www.wikidata.org/entity/Q106333998,"2001 ACM SIGGRAPH/EUROGRAPHICS Workshop on Graphics Hardware, Los Angeles, CA, USA, August 12-13, 2001",https://dblp.org/db/conf/egh/egh2001.html,Graphics Hardware 2001,United States of America,Los Angeles,2001/8/12 2:00,2001/8/13 2:00
http://www.wikidata.org/entity/Q106333459,"IEEE/IFIP International Conference on Dependable Systems and Networks Workshops (DSN-W 2010), Chicago, Illinois, USA, June 28 - July 1, 2010",https://dblp.org/db/conf/dsn/dsnw2010.html,FTXS@DSN 2010,United States of America,Chicago,2010/6/28 2:00,2010/7/1 2:00
http://www.wikidata.org/entity/Q106334226,"IEEE International Conference on Computer Vision Workshops, ICCV 2011 Workshops, Barcelona, Spain, November 6-13, 2011",https://dblp.org/db/conf/iccvw/iccvw2011.html,ICCV 2011,Spain,Barcelona,2011/11/6 1:00,2011/11/13 1:00
http://www.wikidata.org/entity/Q106332389,"GWAI-90, 14th German Workshop on Artificial Intelligence, Eringerfeld, Germany, 10.-14. September 1990",https://dblp.org/db/conf/ki/gwai90.html,GWAI 1990,Germany,Eringerfeld,1990/9/10 2:00,1990/9/14 2:00
http://www.wikidata.org/entity/Q106332358,"Design and Management of Data Warehouses 2002, 4th Intl. Workshop DMDW'2002, Toronto, Canada, May 27, 2002",https://dblp.org/db/conf/dmdw/dmdw2002.html,DMDW 2002,Canada,Toronto,2002/5/27 2:00,2002/5/27 2:00
http://www.wikidata.org/entity/Q106333500,"Foundations of Genetic Algorithms, 11th International Workshop, FOGA 2011, Schwarzenberg, Austria, January 5-8, 2011",https://dblp.org/db/conf/foga/foga2011.html,FOGA 2011,Austria,Schwarzenberg,2011/1/5 1:00,2011/1/8 1:00
http://www.wikidata.org/entity/Q106333217,"11th European Workshop on Microelectronics Education, EWME 2016, Southampton, UK, May 11-13, 2016",https://dblp.org/db/conf/ewme/ewme2016.html,EWME 2016,United Kingdom,Southampton,2016/5/11 2:00,2016/5/13 2:00
http://www.wikidata.org/entity/Q106332362,"Intl. Workshop on Design and Management of Data Warehouses, DMDW'99, Heidelberg, Germany, June 14-15, 1999",https://dblp.org/db/conf/dmdw/dmdw1999.html,DMDW 1999,Germany,Heidelberg,1999/6/14 2:00,1999/6/15 2:00
http://www.wikidata.org/entity/Q106333463,"Finite-State Methods and Natural Language Processing, 8th International Workshop, FSMNLP 2009, Pretoria, South Africa, July 21-24, 2009",https://dblp.org/db/conf/fsmnlp/fsmnlp2009.html,FSMNLP 2009,South Africa,Pretoria,2009/7/21 2:00,2009/7/24 2:00
http://www.wikidata.org/entity/Q106334222,"Wissensrepräsentation in Expertensystemen, Workshop, Herrenberg, Deutschland, 16.-18. März 1987",https://dblp.org/db/conf/ibm/wrx1987.html,IBM Germany Scientific Symposium 1987,West Germany,Herrenberg,1987/3/16 1:00,1987/3/18 1:00
http://www.wikidata.org/entity/Q106334229,"12th IEEE International Conference on Computer Vision Workshops, ICCV Workshops 2009, Kyoto, Japan, September 27 - October 4, 2009",https://dblp.org/db/conf/iccvw/iccvw2009.html,ICCV 2009,Japan,Kyoto,2009/9/27 2:00,2009/10/4 2:00
http://www.wikidata.org/entity/Q106334007,"1997 ACM SIGGRAPH/EUROGRAPHICS Workshop on Graphics Hardware, Los Angeles, CA, USA, August 3-4, 1997",https://dblp.org/db/conf/egh/egh1997.html,Graphics Hardware 1997,United States of America,Los Angeles,1997/8/3 2:00,1997/8/4 2:00
http://www.wikidata.org/entity/Q106332613,"Next Generation Information System Technology, First Interational East/West Data Base Workshop, Kiev, USSR, October 9-12, 1990",https://dblp.org/db/conf/ewdw/ewdw90.html,EWDW 1990,Soviet Union,Kyiv,1990/10/9 2:00,1990/10/12 2:00
http://www.wikidata.org/entity/Q106333214,"1st European Workshop on Human-Computer Interaction and Information Retrieval, Newcastle, UK, July 4th, 2011",https://dblp.org/db/conf/eurohcir/eurohcir2011.html,EuroHCIR2011,United Kingdom,Newcastle upon Tyne,2011/7/4 2:00,2011/7/4 2:00
http://www.wikidata.org/entity/Q106332360,"3rd Intl. Workshop on Design and Management of Data Warehouses, DMDW'2001, Interlaken, Switzerland, June 4, 2001",https://dblp.org/db/conf/dmdw/dmdw2001.html,DMDW 2001,Switzerland,Interlaken,2001/6/4 2:00,2001/6/4 2:00
http://www.wikidata.org/entity/Q106333404,"European Workshop on Software Defined Networking, EWSDN 2012, Darmstadt, Germany, October 25-26, 2012",https://dblp.org/db/conf/ewsdn/ewsdn2012.html,EWSDN 2012,Germany,Darmstadt,2012/10/25 2:00,2012/10/26 2:00
http://www.wikidata.org/entity/Q106334216,"Graphics Recognition, Algorithms and Systems, Second International Workshop, GREC'97, Nancy, France, August 22-23, 1997",https://dblp.org/db/conf/grec/grec1997.html,GREC 1997,France,Nancy,1997/8/22 2:00,1997/8/23 2:00
http://www.wikidata.org/entity/Q106333219,"Tenth European Workshop on Natural Language Generation, ENLG 2005, Aberdeen, UK, August 8-10, 2005",https://dblp.org/db/conf/enlg/enlg2005.html,ENLG 2005,United Kingdom,Aberdeen,2005/8/8 2:00,2005/8/10 2:00
http://www.wikidata.org/entity/Q106332355,"Design and Management of Data Warehouses 2003, 5th Intl. Workshop DMDW'2003, Berlin, Germany, September 8, 2003",https://dblp.org/db/conf/dmdw/dmdw2003.html,DMDW 2003,Germany,Berlin,2003/9/8 2:00,2003/9/8 2:00
http://www.wikidata.org/entity/Q106333451,"Echtzeitkommunikation und Ethernet/Internet, PEARL 2001, Workshop über Realzeitsysteme, Fachtagung der GI-Fachgruppe 4.4.2 Echtzeitprogrammierung, PEARL, Boppard, 22./23. November 2001",https://dblp.org/db/conf/pearl/pearl2001.html,PEARL 2001,Germany,Boppard,2001/11/22 1:00,2001/11/23 1:00
http://www.wikidata.org/entity/Q106332673,"Rendering Techniques '99, Eurographics Workshop in Granada, Spain, June 21-23, 1999",https://dblp.org/db/conf/rt/rt1999.html,Rendering Techniques 1999,Spain,Granada,1999/6/21 2:00,1999/6/23 2:00
http://www.wikidata.org/entity/Q106334211,"Artificial Neural Networks in Pattern Recognition - 6th IAPR TC 3 International Workshop, ANNPR 2014, Montreal, QC, Canada, October 6-8, 2014",https://dblp.org/db/conf/annpr/annpr2014.html,ANNPR 2014,Canada,Montreal,2014/10/6 2:00,2014/10/8 2:00
http://www.wikidata.org/entity/Q106331607,"Computer Algebra in Scientific Computing, 9th International Workshop, CASC 2006, Chisinau, Moldova, September 11-15, 2006",https://dblp.org/db/conf/casc/casc2006.html,CASC 2006,Moldova,Chișinău,2006/9/11 2:00,2006/9/15 2:00
http://www.wikidata.org/entity/Q106332848,"GCH 2019 - Eurographics Workshop on Graphics and Cultural Heritage, GCH 2019, Sarajevo, Bosnia and Herzegovina, November 6-9, 2019",https://dblp.org/db/conf/vast/gch2019.html,GCH 2019,Bosnia and Herzegovina,Sarajevo,2019/11/6 1:00,2019/11/9 1:00
http://www.wikidata.org/entity/Q106333401,"Second European Workshop on Software Defined Networks, EWSDN 2013, Berlin, Germany, October 10-11, 2013",https://dblp.org/db/conf/ewsdn/ewsdn2013.html,EWSDN 2013,Germany,Berlin,2013/10/10 2:00,2013/10/11 2:00
http://www.wikidata.org/entity/Q106333422,"5th European Workshop on Visual Information Processing, EUVIP 2014, Villetaneuse, Paris, France, December 10-12, 2014",https://dblp.org/db/conf/euvip/euvip2014.html,EUVIP 2014,France,Paris,2014/12/10 1:00,2014/12/12 1:00
http://www.wikidata.org/entity/Q106332849,"12th International Symposium on Virtual Reality, Archaeology, and Cultural Heritage, incorporating the 9th Eurographics Workshop on Graphics and Cultural Heritage, VAST 2011, Prato, Italy, October 18-21, 2011",https://dblp.org/db/conf/vast/vast2011.html,VAST 2011,Italy,Prato,2011/10/18 2:00,2011/10/21 2:00
http://www.wikidata.org/entity/Q106332652,"2nd EuroVis Workshop on Reproducibility, Verification, and Validation in Visualization, EuroRV³@EuroVis 2013, Leipzig, Germany, June 17-18, 2013",https://dblp.org/db/conf/eurorvvv-ws/eurorvvv-ws2013.html,EuroRV³@EuroVis 2013,Germany,Leipzig,2013/6/17 2:00,2013/6/18 2:00
http://www.wikidata.org/entity/Q106333968,"2017 IEEE International High Level Design Validation and Test Workshop, HLDVT 2017, Santa Cruz, CA, USA, October 5-6, 2017",https://dblp.org/db/conf/hldvt/hldvt2017.html,HLDVT 2017,United States of America,Santa Cruz,2017/10/5 2:00,2017/10/6 2:00
http://www.wikidata.org/entity/Q106333692,"Japan-China Joint Workshop on Frontier of Computer Science and Technology, FCST 2006, Fukushima, Japan, 17-18 November, 2006",https://dblp.org/db/conf/fcst/fcst2006.html,FCST 2006,Japan,Fukushima,2006/11/17 1:00,2006/11/18 1:00
http://www.wikidata.org/entity/Q106333502,"Foundations of Genetic Algorithms, 9th International Workshop, FOGA 2007, Mexico City, Mexico, January 8-11, 2007",https://dblp.org/db/conf/foga/foga2007.html,FOGA 2007,Mexico,Mexico City,2007/1/8 1:00,2007/1/11 1:00
http://www.wikidata.org/entity/Q106331628,"IEEE 9th Annual Computing and Communication Workshop and Conference, CCWC 2019, Las Vegas, NV, USA, January 7-9, 2019",https://dblp.org/db/conf/ccwc/ccwc2019.html,CCWC 2019,United States of America,Las Vegas,2019/1/7 1:00,2019/1/9 1:00
http://www.wikidata.org/entity/Q106332624,"Embed With Linux 2014 Workshop, Lisboa, Portugal, November 13-14, 2014",https://dblp.org/db/conf/ewili/ewili2014.html,EWiLi 2014,Portugal,Lisbon,2014/11/13 1:00,2014/11/14 1:00
http://www.wikidata.org/entity/Q106332925,"4th European Workshop on Multi-Agent Systems EUMAS'06, Lisbon, Portugal, December 14-15, 2006",https://dblp.org/db/conf/eumas/eumas2006.html,EUMAS 2006,Portugal,Lisbon,2006/12/14 1:00,2006/12/15 1:00
http://www.wikidata.org/entity/Q106333419,"7th European Workshop on Visual Information Processing, EUVIP 2018, Tampere, Finland, November 26-28, 2018",https://dblp.org/db/conf/euvip/euvip2018.html,EUVIP 2018,Finland,Tampere,2018/11/26 1:00,2018/11/28 1:00
http://www.wikidata.org/entity/Q106332320,"Fifth Cyber Security and Information Intelligence Research Workshop, CSIIRW '09, Knoxville, TN, USA, April 13-15, 2009",https://dblp.org/db/conf/csiirw/csiirw2009.html,CSIIRW 2009,United States of America,Oak Ridge,2009/4/13 2:00,2009/4/15 2:00
http://www.wikidata.org/entity/Q106334000,"2000 ACM SIGGRAPH/EUROGRAPHICS Workshop on Graphics Hardware, Interlaken, Switzerland, August 21-22, 2000",https://dblp.org/db/conf/egh/egh2000.html,Graphics Hardware 2000,Switzerland,Interlaken,2000/8/21 2:00,2000/8/22 2:00
http://www.wikidata.org/entity/Q106334257,"13th IEEE Computer Security Foundations Workshop, CSFW '00, Cambridge, England, UK, July 3-5, 2000",https://dblp.org/db/conf/csfw/csfw2000.html,CSFW 2000,United Kingdom,Cambridge,2000/7/3 2:00,2000/7/5 2:00
http://www.wikidata.org/entity/Q106333222,"Fifth European Workshop on Software-Defined Networks, EWSDN 2016, Den Haag, The Netherlands, October 10-11, 2016",https://dblp.org/db/conf/ewsdn/ewsdn2016.html,EWSDN 2016,Netherlands,The Hague,2016/10/10 2:00,2016/10/11 2:00
http://www.wikidata.org/entity/Q106332631,"Energy Minimization Methods in Computer Vision and Pattern Recognition, 4th International Workshop, EMMCVPR 2003, Lisbon, Portugal, July 7-9, 2003",https://dblp.org/db/conf/emmcvpr/emmcvpr2003.html,EMMCVPR 2003,Portugal,Lisbon,2003/7/7 2:00,2003/7/9 2:00
http://www.wikidata.org/entity/Q106333220,"9th European Workshop on Natural Language Generation, ENLG@EACL 2003, Budapest, Hungary, April 13-14, 2003",https://dblp.org/db/conf/enlg/enlg2003.html,EWNLG 2003,Hungary,Budapest,2003/4/13 2:00,2003/4/14 2:00
http://www.wikidata.org/entity/Q106332647,"15th International Workshop on Erlang, Nara, Japan, September 18-22, 2016",https://dblp.org/db/conf/erlang/erlang2016.html,Erlang Workshop 2016,Japan,Nara,2016/9/18 2:00,2016/9/22 2:00
http://www.wikidata.org/entity/Q106334010,"Higher-Order Algebra, Logic, and Term Rewriting, Second International Workshop, HOA '95, Paderborn, Germany, September 21-22, 1995",https://dblp.org/db/conf/hoa/hoa95.html,HOA 1995,Germany,Paderborn,1995/9/21 2:00,1995/9/22 2:00
http://www.wikidata.org/entity/Q106331788,"IEEE 8th Annual Computing and Communication Workshop and Conference, CCWC 2018, Las Vegas, NV, USA, January 8-10, 2018",https://dblp.org/db/conf/ccwc/ccwc2018.html,CCWC 2018,United States of America,Las Vegas,2018/1/8 1:00,2018/1/10 1:00
http://www.wikidata.org/entity/Q106332318,"6th Cyber Security and Information Intelligence Research Workshop, CSIIRW 2010, Oak Ridge, TN, USA, April 21-23, 2010",https://dblp.org/db/conf/csiirw/csiirw2010.html,CSIIRW 2010,United States of America,Oak Ridge,2010/4/21 2:00,2010/4/23 2:00
