conference,conferenceLabel,ShortName,country,countryLabel,location,locationLabel,StartTime,EndTime
http://www.wikidata.org/entity/Q106246373,"Teaching Formal Methods, Second International Conference, TFM 2009, Eindhoven, The Netherlands, November 2-6, 2009",TFM 2009,http://www.wikidata.org/entity/Q55,Netherlands,http://www.wikidata.org/entity/Q9832,Eindhoven,2009/11/2 1:00,2009/11/6 1:00
http://www.wikidata.org/entity/Q106246375,"Practice of Enterprise Modeling - Third IFIP WG 8.1 Working Conference, PoEM 2010, Delft, The Netherlands, November 9-10, 2010",PoEM 2010,http://www.wikidata.org/entity/Q55,Netherlands,http://www.wikidata.org/entity/Q690,Delft,2010/11/9 1:00,2010/11/10 1:00
http://www.wikidata.org/entity/Q106246377,"Practice of Enterprise Modeling, First IFIP WG 8.1 Working Conference, PoEM 2008, Stockholm, Sweden, November 12-13, 2008",PoEM 2008,http://www.wikidata.org/entity/Q34,Sweden,http://www.wikidata.org/entity/Q1754,Stockholm,2008/11/12 1:00,2008/11/13 1:00
http://www.wikidata.org/entity/Q106246379,"Theorem Provers in Circuit Design - Theory, Practice and Experience, Second International Conference, TPCD '94, Bad Herrenalb, Germany, September 26-28, 1994",TPCD 1994,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q374242,Bad Herrenalb,1994/9/26 2:00,1994/9/28 2:00
http://www.wikidata.org/entity/Q106246381,"Theoretical Aspects of Computer Software, Third International Symposium, TACS '97, Sendai, Japan, September 23-26, 1997",TACS 1997,http://www.wikidata.org/entity/Q17,Japan,http://www.wikidata.org/entity/Q46747,Sendai,1997/9/23 2:00,1997/9/26 2:00
http://www.wikidata.org/entity/Q106246384,"Seventeenth Conference on Theoretical Aspects of Rationality and Knowledge, TARK 2019, Toulouse, France, 17-19 July 2019",TARK 2019,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q7880,Toulouse,2019/7/17 2:00,2019/7/19 2:00
http://www.wikidata.org/entity/Q106246385,"8th Conference on Theoretical Aspects of Rationality and Knowledge (TARK-2001), Certosa di Pontignano, University of Siena, Italy, July 8-10, 2001",TARK 2001,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q2751,Siena,2001/7/8 2:00,2001/7/10 2:00
http://www.wikidata.org/entity/Q106246387,"7th Conference on Theoretical Aspects of Rationality and Knowledge (TARK-98), Evanston, IL, USA, July 22-24, 1998",TARK 1998,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q462799,Evanston,1998/7/22 2:00,1998/7/24 2:00
http://www.wikidata.org/entity/Q106246390,"2019 International Symposium on Theoretical Aspects of Software Engineering, TASE 2019, Guilin, China, July 29-31, 2019",TASE 2019,http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q189633,Guilin,2019/7/29 2:00,2019/7/31 2:00
http://www.wikidata.org/entity/Q106246391,"Theory of Quantum Computation, Communication, and Cryptography - 6th Conference, TQC 2011, Madrid, Spain, May 24-26, 2011",TQC 2011,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q2807,Madrid,2011/5/24 2:00,2011/5/26 2:00
http://www.wikidata.org/entity/Q106246394,"Scaling Topic Maps, Third International Conference on Topic Maps Research and Applications, TMRA 2007, Leipzig, Germany, October 11-12, 2007",TMRA 2007,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2079,Leipzig,2007/10/11 2:00,2007/10/12 2:00
http://www.wikidata.org/entity/Q106246396,"Leveraging the Semantics of Topic Maps, Second International Conference on Topic Maps Research and Applications, TMRA 2006, Leipzig, Germany, October 11-12, 2006",TMRA 2006,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2079,Leipzig,2006/10/11 2:00,2006/10/12 2:00
http://www.wikidata.org/entity/Q106246398,"Towards Autonomous Robotic Systems - 17th Annual Conference, TAROS 2016, Sheffield, UK, June 26 - July 1, 2016",TAROS 2016,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q42448,Sheffield,2016/6/26 2:00,2016/7/1 2:00
http://www.wikidata.org/entity/Q106246400,"Towards Autonomous Robotic Systems - 14th Annual Conference, TAROS 2013, Oxford, UK, August 28-30, 2013",TAROS 2013,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q34217,Oxford,2013/8/28 2:00,2013/8/30 2:00
http://www.wikidata.org/entity/Q106246402,"Towards a Service-Based Internet, First European Conference, ServiceWave 2008, Madrid, Spain, December 10-13, 2008",ServiceWave 2008,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q2807,Madrid,2008/12/10 1:00,2008/12/13 1:00
http://www.wikidata.org/entity/Q106246409,"Parallele Datenverarbeitung mit dem Transputer, 5. Transputer-Anwender-Treffen, TAT '93, Aachen, Germany, September 20-22, 1993",Transputer-Anwender-Treffen 1993,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1017,Aachen,1993/9/20 2:00,1993/9/22 2:00
http://www.wikidata.org/entity/Q106246411,"Parallele Datenverarbeitung mit dem Transputer, 4. Transputer-Anwender-Treffen TAT '92, Aachen, 22.-23. September 1992",Transputer-Anwender-Treffen 1992,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1017,Aachen,1992/9/22 2:00,1992/9/23 2:00
http://www.wikidata.org/entity/Q106246413,"Parallele Datenverarbeitung mit dem Transputer, 3. Transputer-Anwender-Treffen TAT '91, Aachen, 17.-18. September 1991",Transputer-Anwender-Treffen 1991,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1017,Aachen,1991/9/17 2:00,1991/9/18 2:00
http://www.wikidata.org/entity/Q106246415,"Parallele Datenverarbeitung mit dem Transputer, 2. Transputer-Anwender-Treffen TAT '90, Aachen, 17.-18. September 1990",Transputer-Anwender-Treffen 1990,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1017,Aachen,1990/9/17 2:00,1990/9/18 2:00
http://www.wikidata.org/entity/Q106246421,"Trust, Privacy and Security in Digital Business - 17th International Conference, TrustBus 2020, Bratislava, Slovakia, September 14-17, 2020",TrustBus 2020,http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q1780,Bratislava,2020/9/14 2:00,2020/9/17 2:00
http://www.wikidata.org/entity/Q106246424,"Trust, Privacy and Security in Digital Business - 16th International Conference, TrustBus 2019, Linz, Austria, August 26-29, 2019",TrustBus 2019,http://www.wikidata.org/entity/Q40,Austria,http://www.wikidata.org/entity/Q41329,Linz,2019/8/26 2:00,2019/8/29 2:00
http://www.wikidata.org/entity/Q106246426,"Trust, Privacy and Security in Digital Business - 15th International Conference, TrustBus 2018, Regensburg, Germany, September 5-6, 2018",TrustBus 2018,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2978,Regensburg,2018/9/5 2:00,2018/9/6 2:00
http://www.wikidata.org/entity/Q106246457,"Trust, Privacy and Security in Digital Business - 12th International Conference, TrustBus 2015, Valencia, Spain, September 1-2, 2015",TrustBus 2015,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q8818,Valencia,2015/9/1 2:00,2015/9/2 2:00
http://www.wikidata.org/entity/Q106246459,"Trust, Privacy and Security in Digital Business, 7th International Conference, TrustBus 2010, Bilbao, Spain, August 30-31, 2010",TrustBus 2010,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q8692,Bilbao,2010/8/30 2:00,2010/8/31 2:00
http://www.wikidata.org/entity/Q106246462,"Trust, Privacy and Security in Digital Business, 5th International Conference, TrustBus 2008, Turin, Italy, September 4-5, 2008",TrustBus 2008,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q495,Turin,2008/9/4 2:00,2008/9/5 2:00
http://www.wikidata.org/entity/Q106246464,"Trustworthy Global Computing, 4th International Symposium, TGC 2008, Barcelona, Spain, November 3-4, 2008",TGC 2008,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q1492,Barcelona,2008/11/3 1:00,2008/11/4 1:00
http://www.wikidata.org/entity/Q106246467,"Trustworthy Global Computing, Second Symposium, TGC 2006, Lucca, Italy, November 7-9, 2006",TGC 2006,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q13373,Lucca,2006/11/7 1:00,2006/11/9 1:00
http://www.wikidata.org/entity/Q106246472,"3rd UK Conference on Logic Programming, Edinburgh, 10-12 April 1991",ALPUK 1991,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q23436,Edinburgh,1991/4/10 2:00,1991/4/12 2:00
http://www.wikidata.org/entity/Q106246474,"17th USENIX Conference on File and Storage Technologies, FAST 2019, Boston, MA, February 25-28, 2019",FAST 2019,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q100,Boston,2019/2/25 1:00,2019/2/28 1:00
http://www.wikidata.org/entity/Q106246477,"13th USENIX Conference on File and Storage Technologies, FAST 2015, Santa Clara, CA, USA, February 16-19, 2015",FAST 2015,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q159260,Santa Clara,2015/2/16 1:00,2015/2/19 1:00
http://www.wikidata.org/entity/Q106246489,"UbiComp 2007: Ubiquitous Computing, 9th International Conference, UbiComp 2007, Innsbruck, Austria, September 16-19, 2007",UbiComp 2007,http://www.wikidata.org/entity/Q40,Austria,http://www.wikidata.org/entity/Q1735,Innsbruck,2007/9/16 2:00,2007/9/19 2:00
http://www.wikidata.org/entity/Q106246491,"Handheld and Ubiquitous Computing, Second International Symposium, HUC 2000, Bristol, UK, September 25-27, 2000",HIC 2000,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q23154,Bristol,2000/9/25 2:00,2000/9/27 2:00
http://www.wikidata.org/entity/Q106246494,"Ubiquitous Computing Systems, Third International Symposium, UCS 2006, Seoul, Korea, October 11-13, 2006",UCS 2006,http://www.wikidata.org/entity/Q884,South Korea,http://www.wikidata.org/entity/Q8684,Seoul,2006/10/11 2:00,2006/10/13 2:00
http://www.wikidata.org/entity/Q106246497,"Unifying Theories of Programming, 4th International Symposium, UTP 2012, Paris, France, August 27-28, 2012",UTP 2012,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q90,Paris,2012/8/27 2:00,2012/8/28 2:00
http://www.wikidata.org/entity/Q106246500,"Unifying Theories of Programming, Second International Symposium, UTP 2008, Dublin, Ireland, September 8-10, 2008",UTP 2008,http://www.wikidata.org/entity/Q27,Republic of Ireland,http://www.wikidata.org/entity/Q1761,Dublin,2008/9/8 2:00,2008/9/10 2:00
http://www.wikidata.org/entity/Q106246501,"Verified Software. Theories, Tools, and Experiments - 10th International Conference, VSTTE 2018, Oxford, UK, July 18-19, 2018",VSTTE 2018,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q34217,Oxford,2018/7/18 2:00,2018/7/19 2:00
http://www.wikidata.org/entity/Q106246504,"Verified Software. Theories, Tools, and Experiments - 8th International Conference, VSTTE 2016, Toronto, ON, Canada, July 17-18, 2016",VSTTE 2016,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q172,Toronto,2016/7/17 2:00,2016/7/18 2:00
http://www.wikidata.org/entity/Q106246505,"Verified Software: Theories, Tools, and Experiments - 7th International Conference, VSTTE 2015, San Francisco, CA, USA, July 18-19, 2015",VSTTE 2015,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q62,San Francisco,2015/7/18 2:00,2015/7/19 2:00
http://www.wikidata.org/entity/Q106246507,"Verified Software: Theories, Tools, Experiments - 5th International Conference, VSTTE 2013, Menlo Park, CA, USA, May 17-19, 2013",VSTTE 2013,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q74195,Menlo Park,2013/5/17 2:00,2013/5/19 2:00
http://www.wikidata.org/entity/Q106246509,"Verified Software: Theories, Tools, Experiments - 4th International Conference, VSTTE 2012, Philadelphia, PA, USA, January 28-29, 2012",VSTTE 2012,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q1345,Philadelphia,2012/1/28 1:00,2012/1/29 1:00
http://www.wikidata.org/entity/Q106246512,"Verified Software: Theories, Tools, Experiments, Third International Conference, VSTTE 2010, Edinburgh, UK, August 16-19, 2010",VSTTE 2010,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q23436,Edinburgh,2010/8/16 2:00,2010/8/19 2:00
http://www.wikidata.org/entity/Q106246515,"Verified Software: Theories, Tools, Experiments, Second International Conference, VSTTE 2008, Toronto, Canada, October 6-9, 2008",VSTTE 2008,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q172,Toronto,2008/10/6 2:00,2008/10/9 2:00
http://www.wikidata.org/entity/Q106246519,"Virtual Worlds, Second International Conference, VW 2000, Paris, France, July 5-7, 2000",VW 2000,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q90,Paris,2000/7/5 2:00,2000/7/7 2:00
http://www.wikidata.org/entity/Q106246534,"14th Web Information Systems and Applications Conference, WISA 2017, Liuzhou, Guangxi Province, China, November 11-12, 2017",WISA 2017,http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q38968,Liuzhou,2017/11/11 1:00,2017/11/12 1:00
http://www.wikidata.org/entity/Q106246535,"12th Web Information System and Application Conference, WISA 2015, Jinan, China, September 11-13, 2015",WISA 2015,http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q170247,Jinan,2015/9/11 2:00,2015/9/13 2:00
http://www.wikidata.org/entity/Q106246541,"2009 Winter Simulation Conference, WSC 2009, Hilton Austin Hotel, Austin, TX, USA, December 13-16, 2009",WSC 2009,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q16559,Austin,2009/12/13 1:00,2009/12/16 1:00
http://www.wikidata.org/entity/Q106246544,"Winter Simulation Conference WSC 2006, Monterey, California, USA, December 3-6, 2006",WSC 2006,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q487315,Monterey,2006/12/3 1:00,2006/12/6 1:00
http://www.wikidata.org/entity/Q106246545,"35th Winter Simulation Conference: Driving Innovation, New Orleans, Louisiana, USA, December 7-10, 2003",WSC 2003,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q34404,New Orleans,2003/12/7 1:00,2003/12/10 1:00
http://www.wikidata.org/entity/Q106246547,"Wireless Algorithms, Systems, and Applications - 14th International Conference, WASA 2019, Honolulu, HI, USA, June 24-26, 2019",WASA 2019,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q18094,Honolulu,2019/6/24 2:00,2019/6/26 2:00
http://www.wikidata.org/entity/Q106246551,"Wireless Algorithms, Systems, and Applications - 11th International Conference, WASA 2016, Bozeman, MT, USA, August 8-10, 2016",WASA 2016,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q569678,Bozeman,2016/8/8 2:00,2016/8/10 2:00
http://www.wikidata.org/entity/Q106246553,"Wireless Algorithms, Systems, and Applications - 6th International Conference, WASA 2011, Chengdu, China, August 11-13, 2011",WASA 2011,http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q30002,Chengdu,2011/8/11 2:00,2011/8/13 2:00
http://www.wikidata.org/entity/Q106246555,"Wireless Algorithms, Systems, and Applications, Third International Conference, WASA 2008, Dallas, TX, USA, October 26-28, 2008",WASA 2008,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q16557,Dallas,2008/10/26 2:00,2008/10/28 1:00
http://www.wikidata.org/entity/Q106246557,"Wireless Algorithms, Systems, and Applications, First International Conference, WASA 2006, Xi'an, China, August 15-17, 2006",WASA 2006,http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q5826,Xi'an,2006/8/15 2:00,2006/8/17 2:00
http://www.wikidata.org/entity/Q106246560,"12th IFIP Wireless and Mobile Networking Conference, WMNC 2019, Paris, France, September 11-13, 2019",WMNC 2019,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q90,Paris,2019/9/11 2:00,2019/9/13 2:00
http://www.wikidata.org/entity/Q106244103,"Agile Processes in Software Engineering and Extreme Programming - 12th International Conference, XP 2011, Madrid, Spain, May 10-13, 2011",XP 2011,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q2807,Madrid,2011/5/10 2:00,2011/5/13 2:00
http://www.wikidata.org/entity/Q106244105,"Agile Processes in Software Engineering and Extreme Programming, 8th International Conference, XP 2007, Como, Italy, June 18-22, 2007",XP 2007,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q1308,Como,2007/6/18 2:00,2007/6/22 2:00
http://www.wikidata.org/entity/Q106244106,"8th International Conference on Agro-Geoinformatics, Agro-Geoinformatics 2019, Istanbul, Turkey, July 16-19, 2019",Agro-Geoinformatics 2019,http://www.wikidata.org/entity/Q43,Turkey,http://www.wikidata.org/entity/Q406,Istanbul,2019/7/16 2:00,2019/7/19 2:00
http://www.wikidata.org/entity/Q106244107,"Algebraic Methodology and Software Technology, 6th International Conference, AMAST '97, Sydney, Australia, December 13-17, 1997",AMAST 1997,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q3130,Sydney,1997/12/13 1:00,1997/12/17 1:00
